project_name,|D|,len,gtf,df,sdf,term,weight1,weight1 * gtf,weight2
jira,926,2,2,2,4,love it ,2.364550995353972,4.729101990707944,2.063520999689991
jira,926,2,4,4,5,love to ,2.2676409823459154,9.070563929383662,2.170730969337859
jira,926,1,6,5,5,java ,2.2676409823459154,13.605845894075493,2.2676409823459154
jira,926,1,4,4,4,reason ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,1,3,3,3,maybe ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,4,3,3,x ,2.489489731962272,9.957958927849088,2.489489731962272
jira,926,1,8,8,8,could ,2.063520999689991,16.508167997519926,2.063520999689991
jira,926,1,4,3,3,whatever ,2.489489731962272,9.957958927849088,2.489489731962272
jira,926,1,2,2,2,query ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,2,2,2,far ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,5,5,5,give ,2.2676409823459154,11.338204911729576,2.2676409823459154
jira,926,2,2,2,3,give you ,2.489489731962272,4.978979463924544,2.3133984729065906
jira,926,1,12,12,12,ll ,1.8874297406343095,22.649156887611714,1.8874297406343095
jira,926,1,2,2,2,unfortunately ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,2,2,2,ie6 ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,4,4,4,removed ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,2,2,2,4,removed the ,2.364550995353972,4.729101990707944,2.063520999689991
jira,926,1,12,12,12,ve ,1.8874297406343095,22.649156887611714,1.8874297406343095
jira,926,1,2,2,2,random ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,6,6,6,add ,2.1884597362982907,13.130758417789744,2.1884597362982907
jira,926,1,2,2,2,decided ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,11,11,11,know ,1.9252183015237092,21.1774013167608,1.9252183015237092
jira,926,2,3,3,3,know how ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,3,3,3,server ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,3,3,3,method ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,2,2,2,saving ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,3,2,2,state ,2.6655809910179533,7.99674297305386,2.6655809910179533
jira,926,1,3,3,3,faces ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,2,2,2,called ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,2,2,2,sun ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,7,7,7,working ,2.1215129466676776,14.850590626673743,2.1215129466676776
jira,926,2,3,3,3,working on ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,2,2,2,mechanism ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,5,5,5,them ,2.2676409823459154,11.338204911729576,2.2676409823459154
jira,926,1,3,3,3,attaching ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,9,9,9,sure ,2.0123684772426094,18.111316295183485,2.0123684772426094
jira,926,2,2,2,2,sure what ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,2,2,2,3,sure this ,2.489489731962272,4.978979463924544,2.3133984729065906
jira,926,1,2,2,2,closing ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,2,2,2,finally ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,3,3,3,request ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,6,6,6,need ,2.1884597362982907,13.130758417789744,2.1884597362982907
jira,926,2,2,2,3,need a ,2.489489731962272,4.978979463924544,2.3133984729065906
jira,926,2,2,2,2,need to ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,2,2,2,badly ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,12,12,12,too ,1.8874297406343095,22.649156887611714,1.8874297406343095
jira,926,2,4,4,4,too bad ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,1,4,4,4,take ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,1,4,4,4,jira ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,1,5,5,5,using ,2.2676409823459154,11.338204911729576,2.2676409823459154
jira,926,1,2,2,2,setup ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,2,2,2,loader ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,4,4,4,must ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,2,2,2,2,must be ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,2,2,2,classes ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,11,10,10,code ,1.9666109866819343,21.63272085350128,1.9666109866819343
jira,926,1,3,3,3,lose ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,21,21,21,work ,1.644391691948015,34.53222553090831,1.644391691948015
jira,926,2,5,5,5,work on ,2.2676409823459154,11.338204911729576,2.2676409823459154
jira,926,3,3,3,5,work on this ,2.2676409823459154,6.802922947037747,2.0457922327295592
jira,926,3,2,2,4,work this is ,2.364550995353972,4.729101990707944,2.063520999689991
jira,926,1,2,2,2,seemed ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,2,2,2,appropriate ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,10,10,10,more ,1.9666109866819343,19.666109866819344,1.9666109866819343
jira,926,1,19,19,19,new ,1.6878573857291053,32.069290328853,1.6878573857291053
jira,926,2,2,2,3,new files ,2.489489731962272,4.978979463924544,2.3133984729065906
jira,926,2,3,3,5,new patch ,2.2676409823459154,6.802922947037747,2.0457922327295592
jira,926,1,10,10,10,confusing ,1.9666109866819343,19.666109866819344,1.9666109866819343
jira,926,1,3,3,3,named ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,9,9,9,also ,2.0123684772426094,18.111316295183485,2.0123684772426094
jira,926,1,3,3,3,happy ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,2,2,2,3,happy to ,2.489489731962272,4.978979463924544,2.3133984729065906
jira,926,1,8,6,6,xml ,2.1884597362982907,17.507677890386326,2.1884597362982907
jira,926,1,12,12,12,fix ,1.8874297406343095,22.649156887611714,1.8874297406343095
jira,926,2,2,2,9,fix to ,2.0123684772426094,4.024736954485219,1.3591559634672659
jira,926,2,2,2,7,fix the ,2.1215129466676776,4.243025893335355,1.5774449023174018
jira,926,1,17,17,17,much ,1.7361620653036605,29.514755110162227,1.7361620653036605
jira,926,3,2,2,2,much about the ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,4,4,4,anything ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,1,2,2,2,turning ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,16,16,16,problem ,1.7624910040260096,28.199856064416153,1.7624910040260096
jira,926,2,2,2,3,problem with ,2.489489731962272,4.978979463924544,2.3133984729065906
jira,926,2,5,5,8,problem is ,2.063520999689991,10.317604998449955,1.859401017034066
jira,926,3,2,2,5,problem is that ,2.2676409823459154,4.535281964691831,1.8697009736738779
jira,926,1,6,6,6,found ,2.1884597362982907,13.130758417789744,2.1884597362982907
jira,926,2,4,4,5,found the ,2.2676409823459154,9.070563929383662,2.170730969337859
jira,926,3,2,2,2,found the issue ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,2,2,2,2,verify that ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,11,11,11,forgot ,1.9252183015237092,21.1774013167608,1.9252183015237092
jira,926,2,8,8,9,forgot to ,2.0123684772426094,16.098947817940875,1.9612159547952281
jira,926,3,2,2,2,forgot to mention ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,3,3,3,3,forgot to add ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,3,3,3,crap ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,16,16,16,wrong ,1.7624910040260096,28.199856064416153,1.7624910040260096
jira,926,1,15,15,15,now ,1.790519727626253,26.857795914393794,1.790519727626253
jira,926,2,2,2,7,now that ,2.1215129466676776,4.243025893335355,1.5774449023174018
jira,926,2,2,2,8,now i ,2.063520999689991,4.127041999379982,1.4614610083620283
jira,926,1,2,2,2,mistake ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,2,2,2,connector ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,5,5,5,system ,2.2676409823459154,11.338204911729576,2.2676409823459154
jira,926,1,12,12,12,file ,1.8874297406343095,22.649156887611714,1.8874297406343095
jira,926,1,22,21,21,really ,1.644391691948015,36.17661722285633,1.644391691948015
jira,926,2,2,2,2,really confusing ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,2,3,3,3,really sucks ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,11,11,11,why ,1.9252183015237092,21.1774013167608,1.9252183015237092
jira,926,3,3,3,3,why the hell ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,4,2,2,2,why the hell is ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,9,9,9,error ,2.0123684772426094,18.111316295183485,2.0123684772426094
jira,926,1,5,5,5,user ,2.2676409823459154,11.338204911729576,2.2676409823459154
jira,926,1,4,4,4,thing ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,1,2,2,2,push ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,2,2,2,builds ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,2,2,2,matt ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,6,5,5,name ,2.2676409823459154,13.605845894075493,2.2676409823459154
jira,926,1,2,2,2,exactly ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,29,27,27,one ,1.535247222522947,44.52216945316546,1.535247222522947
jira,926,2,2,2,2,one more ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,2,3,3,9,one of ,2.0123684772426094,6.037105431727828,1.535247222522947
jira,926,3,2,2,6,one of the ,2.1884597362982907,4.376919472596581,1.7113384815786283
jira,926,1,4,4,4,never ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,1,3,3,3,e ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,6,6,6,either ,2.1884597362982907,13.130758417789744,2.1884597362982907
jira,926,1,10,9,9,used ,2.0123684772426094,20.123684772426095,2.0123684772426094
jira,926,1,6,6,6,longer ,2.1884597362982907,13.130758417789744,2.1884597362982907
jira,926,1,6,6,6,might ,2.1884597362982907,13.130758417789744,2.1884597362982907
jira,926,2,3,3,6,might be ,2.1884597362982907,6.565379208894872,1.8874297406343095
jira,926,1,2,1,1,ink ,2.966610986681934,5.933221973363868,2.966610986681934
jira,926,1,18,18,18,some ,1.7113384815786283,30.80409266841531,1.7113384815786283
jira,926,2,2,2,2,some new ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,2,2,2,2,some of ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,15,15,15,seems ,1.790519727626253,26.857795914393794,1.790519727626253
jira,926,2,2,2,2,seems really ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,2,3,3,4,seems like ,2.364550995353972,7.093652986061916,2.239612258745672
jira,926,3,2,2,2,seems like a ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,2,5,5,9,seems to ,2.0123684772426094,10.061842386213048,1.7570959721393034
jira,926,3,3,3,3,seems to be ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,2,2,2,boy ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,6,5,5,git ,2.2676409823459154,13.605845894075493,2.2676409823459154
jira,926,1,16,15,15,can ,1.790519727626253,28.648315642020048,1.790519727626253
jira,926,2,2,2,5,can you ,2.2676409823459154,4.535281964691831,1.8697009736738779
jira,926,2,2,2,3,can not ,2.489489731962272,4.978979463924544,2.3133984729065906
jira,926,1,3,3,3,api ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,5,5,5,bq ,2.2676409823459154,11.338204911729576,2.2676409823459154
jira,926,1,4,4,4,public ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,1,2,2,2,noticed ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,6,6,6,quite ,2.1884597362982907,13.130758417789744,2.1884597362982907
jira,926,1,5,5,5,us ,2.2676409823459154,11.338204911729576,2.2676409823459154
jira,926,1,4,4,4,life ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,1,4,4,4,their ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,1,23,22,22,out ,1.6241883058597282,37.356331034773746,1.6241883058597282
jira,926,2,5,5,7,out of ,2.1215129466676776,10.60756473333839,1.9753849109894395
jira,926,2,2,2,7,out and ,2.1215129466676776,4.243025893335355,1.5774449023174018
jira,926,2,3,3,12,out the ,1.8874297406343095,5.662289221902928,1.2853697493063472
jira,926,1,3,3,3,years ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,2,2,2,standard ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,16,15,15,been ,1.790519727626253,28.648315642020048,1.790519727626253
jira,926,2,2,2,3,been a ,2.489489731962272,4.978979463924544,2.3133984729065906
jira,926,1,28,28,28,like ,1.5194529553397151,42.54468274951202,1.5194529553397151
jira,926,2,6,6,8,like a ,2.063520999689991,12.381125998139945,1.9385822630816907
jira,926,2,5,5,12,like the ,1.8874297406343095,9.437148703171548,1.5072184989227035
jira,926,2,4,4,6,like this ,2.1884597362982907,8.753838945193163,2.0123684772426094
jira,926,1,4,4,4,myself ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,1,6,6,6,fuck ,2.1884597362982907,13.130758417789744,2.1884597362982907
jira,926,1,31,30,30,did ,1.489489731962272,46.17418169083043,1.489489731962272
jira,926,3,17,17,17,did n t ,1.7361620653036605,29.514755110162227,1.7361620653036605
jira,926,2,6,6,7,did not ,2.1215129466676776,12.729077680006066,2.054566157037064
jira,926,1,4,4,4,instead ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,3,2,2,2,updating it to ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,29,25,25,as ,1.5686709780098966,45.491458362287005,1.5686709780098966
jira,926,2,3,3,4,as hell ,2.364550995353972,7.093652986061916,2.239612258745672
jira,926,2,2,2,4,as we ,2.364550995353972,4.729101990707944,2.063520999689991
jira,926,2,2,2,7,as a ,2.1215129466676776,4.243025893335355,1.5774449023174018
jira,926,2,2,2,7,as if ,2.1215129466676776,4.243025893335355,1.5774449023174018
jira,926,2,3,3,17,as the ,1.7361620653036605,5.208486195910981,0.9828343986450488
jira,926,1,8,8,8,same ,2.063520999689991,16.508167997519926,2.063520999689991
jira,926,1,2,2,2,exceptions ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,3,3,3,things ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,3,3,3,else ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,8,8,8,something ,2.063520999689991,16.508167997519926,2.063520999689991
jira,926,2,2,2,2,something else ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,10,10,10,change ,1.9666109866819343,19.666109866819344,1.9666109866819343
jira,926,2,3,3,9,change the ,2.0123684772426094,6.037105431727828,1.535247222522947
jira,926,1,16,15,15,or ,1.790519727626253,28.648315642020048,1.790519727626253
jira,926,2,2,1,2,or whatever ,2.6655809910179533,5.331161982035907,2.364550995353972
jira,926,2,2,2,5,or not ,2.2676409823459154,4.535281964691831,1.8697009736738779
jira,926,1,2,2,2,failure ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,2,2,2,end ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,2,3,3,3,easy to ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,8,8,8,say ,2.063520999689991,16.508167997519926,2.063520999689991
jira,926,2,2,2,2,say this ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,4,4,4,trying ,2.364550995353972,9.458203981415888,2.364550995353972
jira,926,2,3,3,3,trying to ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,3,2,2,2,trying to get ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,3,2,2,array ,2.6655809910179533,7.99674297305386,2.6655809910179533
jira,926,2,2,2,2,array of ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,8,8,8,idea ,2.063520999689991,16.508167997519926,2.063520999689991
jira,926,1,10,10,10,see ,1.9666109866819343,19.666109866819344,1.9666109866819343
jira,926,2,3,3,3,see if ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,5,5,5,enough ,2.2676409823459154,11.338204911729576,2.2676409823459154
jira,926,1,16,16,16,here ,1.7624910040260096,28.199856064416153,1.7624910040260096
jira,926,2,2,2,3,here are ,2.489489731962272,4.978979463924544,2.3133984729065906
jira,926,2,6,6,8,here is ,2.063520999689991,12.381125998139945,1.9385822630816907
jira,926,3,2,2,3,here is the ,2.489489731962272,4.978979463924544,2.3133984729065906
jira,926,1,3,2,2,off ,2.6655809910179533,7.99674297305386,2.6655809910179533
jira,926,1,3,3,3,screwed ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,62,60,60,my ,1.1884597362982907,73.68450365049402,1.1884597362982907
jira,926,2,2,2,2,my git ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,2,36,36,37,my bad ,1.3984092626149394,50.342733454137814,1.3865100393152316
jira,926,3,2,2,3,my bad i ,2.489489731962272,4.978979463924544,2.3133984729065906
jira,926,1,2,2,2,configurable ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,5,5,5,totally ,2.2676409823459154,11.338204911729576,2.2676409823459154
jira,926,1,3,3,3,said ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,2,2,2,2,said i ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,3,3,3,unless ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,2,2,2,2,unless we ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,3,3,3,move ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,2,2,2,local ,2.6655809910179533,5.331161982035907,2.6655809910179533
jira,926,1,3,3,3,goes ,2.489489731962272,7.468469195886816,2.489489731962272
jira,926,1,3,3,3,module ,2.489489731962272,7.468469195886816,2.489489731962272
